"","adrenal.gland","colon","esophagus","kidney","liver","lung","ovary","pancreas","prostate","testis","spleen","stomach","heart"
"ENSG00000174405",NA,NA,NA,NA,NA,NA,5.31437329712475,NA,NA,NA,4.43849795735169,NA,NA
"ENSG00000141338",6.83331981511088,6.04328588387264,5.40984756954948,NA,NA,5.45527347416589,5.80031497487647,NA,NA,5.96056936328314,3.85941269720412,5.01228329565629,NA
"ENSG00000099940",5.45140874638623,6.1624165565263,NA,5.70800142136944,5.72860747743952,6.55095630148316,5.79598736917131,NA,6.11370711979761,5.60836808389336,5.89602103714264,5.68330665178555,6.27332925562578
"ENSG00000169180",NA,NA,NA,NA,NA,NA,5.40945831673637,NA,NA,NA,NA,4.94857739463147,NA
"ENSG00000147684",7.27461961909124,7.24043189427338,7.05491650591483,7.54970318454648,6.99463812827819,7.46387464618214,6.65147268913175,7.39324702107143,7.50592206993682,6.66725161324243,5.67399416762495,6.05745625014908,8.40890034019375
"ENSG00000060237",4.682947914079,5.67886901916276,NA,NA,NA,NA,6.30873568851731,NA,6.19596585939298,NA,5.69263413894305,NA,NA
"ENSG00000169895",5.90883444135146,6.46775582638421,NA,NA,NA,NA,5.78103406284672,NA,NA,NA,5.04462427014114,6.27730181911687,NA
"ENSG00000247596",6.76382621193944,6.91118378568854,7.1681899445655,6.45846656965184,NA,6.76354836087627,NA,6.24002453020872,7.27626206270006,6.85295375618985,7.50235932761659,6.91277272224782,7.14615650368483
"ENSG00000125434",NA,NA,NA,5.73332799960774,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000197712",6.77020665393398,6.47260020692541,NA,NA,6.31253409091382,5.63430959386872,6.36412642472822,6.34423636179049,6.75263798896702,6.30169579006995,5.33115898607656,6.72368689452567,NA
"ENSG00000213639",7.69532783122315,7.17338696823984,7.64067516213447,6.89158306619889,NA,7.79258890780888,6.99775484183327,7.5959210587257,8.15527664709398,7.36013784512982,6.85229121762887,7.03597053230462,NA
"ENSG00000123992",7.46011976537046,7.00956495590552,6.88726400174691,7.10539364882606,7.31942677602242,7.44464629681341,7.16227883888271,7.10893312905159,7.56805995083649,7.19314036381222,7.21460167986572,6.95305033488867,7.6133768190458
"ENSG00000107130",NA,5.61108608348218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000126524",7.14066893538171,7.15056961962217,NA,7.12442881967004,6.86413406265587,7.28570174783005,7.32256589015034,7.01312185121823,7.42228568963873,7.20265250653032,6.86450316503506,7.17083909873218,7.65897118465445
"ENSG00000170604",5.19426763493677,5.06088516996256,NA,NA,NA,NA,5.56464886881411,NA,NA,5.78710199262064,4.80639552834651,NA,NA
"ENSG00000197165",NA,NA,NA,NA,5.41145687039648,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000180957",6.66309785319147,7.23051738071701,7.37407509784385,6.69304997670464,6.52976336136692,6.65389839758239,NA,6.54990811007066,7.26423127533084,6.68020710609409,7.02295227395575,7.19388933225974,NA
"ENSG00000067829",7.26532686692917,6.64005870096463,NA,7.04282970115086,6.9917799478899,6.5379762256676,6.42046488967112,NA,6.66576830974874,6.32020102734277,6.55611272438359,6.65146674516387,7.97559856252361
"ENSG00000141012",6.11449392950565,NA,NA,5.57111736165934,5.70315471548789,NA,5.46679893588256,NA,5.36846138395628,NA,6.24591637991319,5.78763893782553,5.19942217342508
"ENSG00000084652",6.1084789043357,5.53181138812359,NA,NA,NA,NA,6.02676288123165,6.10507907009677,5.63081981546072,6.22779949781719,5.38680706644338,5.56015232406208,NA
"ENSG00000173486",7.73322772825799,7.55731661269181,NA,7.50991754637185,7.8569486926055,7.03184137038382,7.92030196716703,8.06326721786551,7.42197463564161,7.54572783598412,6.97960651955097,5.88384664018575,7.2537312553735
"ENSG00000163864",5.79652409659662,5.52221974647765,NA,5.92206229637072,NA,NA,NA,NA,NA,6.14741922456835,NA,NA,6.16752047249998
"ENSG00000128973",6.36858437235748,NA,NA,6.2561772711666,NA,6.82770335587084,6.45348029456043,NA,6.1642239805432,NA,NA,5.83763076977676,NA
"ENSG00000105398",8.38883044886049,NA,NA,6.35376065702975,8.21183082439319,5.54870145757689,NA,NA,NA,NA,NA,6.34918253819507,NA
"ENSG00000078668",7.49378303992081,7.3168092371027,7.76975138204041,7.60092047244359,7.37166917506382,7.38140126299821,7.43019530956092,7.38080188812886,7.5487106476491,6.56697509353654,NA,6.28744320443346,8.60911101665578
"ENSG00000092094",6.5016818714002,NA,NA,6.13736346484095,NA,NA,6.16331459702014,NA,6.21984624754461,6.18752384351585,6.52689451751872,6.44286646515999,NA
"ENSG00000184584",5.75930515180316,6.13884481530747,6.10476155669584,5.57928714494348,NA,7.1005136602092,5.88423278382878,NA,NA,6.31780326756222,5.81149403462797,NA,NA
"ENSG00000175895",NA,4.9049265643547,NA,6.15910058074969,NA,5.74627137040292,NA,NA,NA,NA,5.03740954700915,4.86033942393655,NA
"ENSG00000247626",6.23023190277019,4.92453781337089,NA,NA,5.02941572911188,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000148218",8.3294647682602,6.76277966348353,7.39318813601462,7.75649334631441,7.71223441104547,7.15186366136388,7.36085745246931,7.19617736493111,7.42201991028632,7.30110718188154,7.5650568919655,6.95071887057495,7.61936756529797
"ENSG00000204065",NA,NA,NA,NA,NA,NA,5.13113947961716,NA,NA,NA,NA,NA,NA
"ENSG00000116288",8.14199376989041,8.16015866794861,8.64887897432551,8.43612043728217,8.17468064294763,7.86728154177996,8.47609241268002,8.01284819952491,8.53109196935076,8.4305230962926,8.40522883656969,8.11871429293943,8.26573516503563
"ENSG00000157538",6.41299093303701,6.12183774763108,5.76675340281364,6.49849815587226,NA,NA,NA,NA,NA,6.07782272783903,6.28101410789073,5.48513960509252,NA
"ENSG00000167881",6.90866390588374,6.70316476310626,NA,5.61049078185123,6.79485469953891,6.26569754886401,6.01944178776796,7.74071906915046,6.60472706209258,6.36783201703475,5.64061622137615,6.51739829395267,6.46142905182371
"ENSG00000102265",6.77390099946819,NA,NA,NA,NA,7.18755739518352,6.29147500072554,7.29739486522096,7.96152913469309,6.80900737214251,NA,6.41977166384259,NA
"ENSG00000187758",6.31140241225202,NA,NA,NA,8.24085503372476,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000104490",NA,NA,NA,5.94172576843321,NA,6.33486010868408,6.56001490061848,NA,6.3511297208457,6.12108585537348,NA,NA,NA
"ENSG00000105393",5.50613331374147,6.86948550161114,5.73300184568298,6.10898268392228,NA,6.07822559072341,5.46939229038414,5.93608393398921,NA,6.50042199049262,6.03427516439853,5.67015014123583,6.15062120694755
"ENSG00000130726",6.99933029383857,7.04159663412789,NA,NA,6.62880988719793,7.44252068539195,7.33728649339619,7.15172563521969,7.19920486085502,7.52977530439766,6.72890092311064,7.05543406775117,6.2214551002747
"ENSG00000170099",6.44058248172058,7.15371095302594,7.02232616126942,6.74227464135531,NA,5.92596007671753,6.44360002116309,NA,6.96561874190798,6.67339962096579,6.04531033099103,6.88820185435996,6.6830003349611
"ENSG00000020922",6.4667638889111,6.54415016891328,NA,NA,NA,6.67745904013715,6.01166775939785,6.53415755461794,6.02259757416553,6.28829500183025,4.64874819272653,5.81136392620772,NA
"ENSG00000114993",NA,4.75004144651877,NA,5.34823384002714,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000010292",NA,NA,NA,NA,NA,NA,5.86967157189548,NA,NA,NA,NA,4.55648124114679,NA
"ENSG00000096401",6.09379799512316,5.83831700656535,5.87423973884374,NA,NA,5.53865959868463,6.43242897235653,6.10102522198337,5.99744099900605,6.40017085452933,5.89003710419455,6.31226266307971,NA
"ENSG00000111237",7.1653442937042,7.20700891686735,7.86272388165383,7.76225347967359,7.34142403978738,7.31600882933039,7.4692026962237,6.57419576100864,7.13193613267625,7.38823658877967,7.59543348043477,7.18720235655902,7.02372191628018
"ENSG00000127980",NA,NA,NA,NA,6.28990836875953,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000135316",7.33322634662815,7.25735814097968,NA,6.76314788796566,7.54884767057566,7.19539712361197,6.50163384498639,7.55146007292148,6.91620969719911,6.89438993104591,7.63501936354821,7.02011737773392,6.90898315659229
"ENSG00000151929",NA,6.72895683359553,NA,NA,NA,5.73899526820901,5.90866654739974,NA,7.010903069627,5.29179962989021,NA,5.25886467507555,7.38050714419978
"ENSG00000115457",NA,6.41546618263658,NA,NA,NA,NA,NA,NA,5.90351271347623,5.77046727956279,NA,6.11203822521183,NA
"ENSG00000169925",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.66063009209307,NA,NA,NA
"ENSG00000136935",5.37666876567876,4.70857914291145,NA,NA,NA,NA,6.17016107493926,NA,NA,NA,NA,4.49907835766234,NA
"ENSG00000104331",6.17129679249738,5.92542852103608,NA,5.0366637421392,NA,5.75485023767508,5.96866576159409,NA,NA,5.63703740800745,NA,5.96012835437972,NA
"ENSG00000104774",6.06034881626266,5.80466046576629,NA,5.49964932764879,NA,5.50894997469262,NA,6.57799114051306,6.35918620644559,5.79303116563474,6.49704946476891,6.16069392311792,NA
"ENSG00000102699",6.57752545276502,5.78522540497779,NA,4.9815124906257,NA,5.58014976933279,5.96165928100634,NA,NA,5.09356687623756,4.66193419673938,5.04988817998199,NA
"ENSG00000163346",6.56973092012188,6.7420676875983,NA,NA,NA,5.37117196896354,6.18526743313707,6.11139548794288,5.88210188113438,6.86569529098633,4.86641383455727,6.05679375889216,5.958807723919
"ENSG00000105669",7.01302600156959,6.88677796640888,6.87633407490162,6.91969431873195,6.89681458543355,7.06307049472455,NA,7.19845998537641,7.3360754411915,6.88859448578219,7.22001631794376,7.12166089326448,6.51508220930233
"ENSG00000063660",5.35418792526288,6.37212451704548,NA,NA,NA,NA,6.10531024819097,NA,5.31987974077566,6.56473874499841,NA,4.94319755184967,6.0560756144923
"ENSG00000129351",7.40173250841412,7.2712396394205,6.70728501180957,6.61382156346843,7.0387392082803,7.5840846294553,7.40181797142399,7.67091097364764,7.21970040719802,7.57781456723029,7.54356876615526,7.38356544209877,6.30749965494638
"ENSG00000186204",NA,5.21185054944053,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.10125806079753,NA
"ENSG00000198959",7.65480268599696,7.41902867099168,7.38144139211642,6.72875793105048,8.49351013642496,8.85866815548479,6.59796238532237,8.83037768548146,8.73991722637235,6.43554744594651,7.36648548890467,6.23389412553377,8.55440952048314
"ENSG00000185215",NA,NA,NA,NA,NA,5.44968161585375,NA,NA,5.4685572397602,NA,6.90403118769084,6.59135938006357,NA
"ENSG00000177954",7.68530261512863,6.52593369430602,NA,7.19037981746776,8.12119713152287,7.73813683327109,7.15137861601299,NA,7.63671290773228,6.70387395842735,NA,NA,6.10596107891576
"ENSG00000081154",NA,6.6729264060276,NA,NA,NA,NA,6.653264231025,6.18508929089566,NA,6.41217473391382,NA,5.43149254715954,NA
"ENSG00000171497",5.62328355147626,6.02559782567545,NA,NA,NA,NA,5.72080829154899,NA,5.131381178975,5.99191823454781,6.86883645586232,6.77357839557227,NA
"ENSG00000065183",4.72937089704449,NA,NA,NA,NA,NA,5.57285288353297,NA,NA,4.91191187686635,NA,NA,NA
"ENSG00000032389",6.34971260407372,6.38147417762695,NA,6.06128600468695,NA,6.08875989485953,6.1230173170093,NA,5.96674304610161,6.32556779310316,6.15140942231755,5.83600661036281,NA
"ENSG00000130957",6.27313209295001,NA,6.78175153173268,7.60977422859645,7.50620049151675,6.82030303954911,NA,6.43804750822655,6.02952197900671,NA,5.93901813103321,6.82568070172908,NA
"ENSG00000147604",8.06201759885711,7.61112409741195,6.20550004884349,7.25094665045438,8.03496042211122,8.2681734000806,7.78204680604351,8.45012144267899,7.7460200540007,7.26066380623274,NA,NA,7.94068482454028
"ENSG00000103245",NA,5.84435682021179,NA,5.62554430717892,NA,NA,NA,NA,NA,NA,5.33770407343402,5.24268694823261,NA
"ENSG00000165169",7.14860955798737,7.5246225668352,NA,6.9318932477474,6.75202053988404,6.99314734289172,6.22777715586557,NA,6.94430396760074,6.06605274983817,5.95438870468354,NA,6.91937721596262
"ENSG00000198771",NA,5.43658610943335,NA,NA,NA,NA,5.19880643480725,5.81799233194223,NA,NA,6.12481016647059,5.20797971264191,6.36961065914144
"ENSG00000070087",8.79021334047289,7.7821484058355,NA,8.32119043300544,6.98535945222814,6.8612485614706,7.97638435455878,8.22718349089079,8.4786049060979,8.38692298562583,NA,NA,7.14408952923449
"ENSG00000213782",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.19904702513916,NA,5.33685145379192,NA
"ENSG00000158526",NA,5.49066944126619,NA,NA,NA,NA,5.67148846604359,NA,NA,5.6175340907303,NA,NA,NA
"ENSG00000125741",6.18699272092783,6.33795231543614,6.20147225643201,6.93015037021916,6.90167043103919,6.73561095249139,6.10709708333615,NA,6.25866337491612,6.10510415447194,6.67429099355487,6.25904306673216,7.38156571338385
"ENSG00000198231",5.52396126744321,6.17374192114308,NA,NA,NA,5.25319852579493,6.37877708989365,5.78124756608659,NA,6.46425741914033,5.85590003887886,5.93261207270549,NA
"ENSG00000103363",7.24377091785265,7.49522207900962,6.45121044849478,7.07118512927721,6.9357392378235,6.7183517368398,7.55906998530814,7.53180199914776,7.27362335364258,7.27903660298747,6.9706586723393,6.18122706107401,7.76055285065174
"ENSG00000165704",6.9157690042319,7.13914694174378,7.15685211057223,7.27752319328975,6.64821900575681,7.05934271706117,7.88236916011906,6.96829166152095,7.1595853965065,7.54104625574254,7.49869117126051,7.30008430437737,6.83535401437023
"ENSG00000104881",NA,NA,NA,NA,NA,5.46105255600634,NA,NA,NA,NA,NA,NA,6.13913921813366
"ENSG00000145685",NA,6.38161531355666,NA,NA,NA,NA,5.78384460085928,NA,NA,6.19152198570418,NA,NA,NA
"ENSG00000167118",NA,NA,NA,6.1303975579756,NA,NA,NA,NA,NA,NA,NA,NA,6.70782339000937
"ENSG00000153113",5.16397012729234,6.64502500559088,NA,5.58672251962765,5.85785156585478,NA,6.37812352766321,6.16543762079044,6.58714164065175,6.13806935292984,6.40977318255186,6.39845231701546,6.87106604003071
"ENSG00000147274",7.31562201474463,7.14820896821208,NA,NA,NA,7.57087950423888,6.50683342710572,7.23074726473963,6.96602683237929,7.1512702836808,7.56769811140105,6.87274672466459,NA
"ENSG00000167815",8.35693269960036,8.3743024453102,8.8837168338755,8.59697911337614,8.14378355484258,8.48813530537643,8.16073812383075,8.32674246931327,8.73112743441616,8.36551629402727,8.82147263610191,8.23069054111277,8.5320263722232
"ENSG00000163900",6.29619626283615,NA,5.99425876445669,NA,NA,6.07345164247348,6.71754489585873,NA,5.53233101214931,5.90841611839162,NA,NA,NA
"ENSG00000074410",NA,6.9432083860441,NA,7.07602905534673,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000164091",5.52881384073733,6.16799971825704,6.29118075175343,6.03987918355432,NA,NA,NA,NA,6.67765248456486,6.51087563755438,6.68683336909603,6.61090178282438,NA
"ENSG00000153339",5.38111544825668,NA,NA,NA,NA,NA,5.03540319268929,NA,NA,4.84668205989324,4.97653163185224,5.00269911088333,NA
"ENSG00000107282",NA,5.35706932299027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000111341",6.73437836823491,6.70492492382012,NA,6.34742503980414,NA,7.30439327381082,6.15424923864448,NA,7.78369485398418,6.76611683607346,NA,NA,6.40829172099043
"ENSG00000131375",NA,NA,NA,NA,NA,NA,5.17097718597928,4.57189145860492,4.76311633748996,5.0247739761064,5.9872204416494,6.09070016968148,NA
"ENSG00000147155",7.95855671365976,6.04350924735442,7.06681668417705,7.35363669056572,8.55741058666254,7.20131514296747,6.97870683718821,NA,7.23755640633623,6.73302960227914,6.10094165655245,6.68782661191323,7.02439448436459
"ENSG00000130005",6.62903541182693,NA,NA,7.67333604922876,7.33691860404171,NA,7.26976080480316,NA,6.17552825178374,6.73028564152829,5.85216177488215,5.79364650154765,6.22977543370988
"ENSG00000141646",NA,5.93440994829497,NA,NA,NA,NA,NA,NA,5.07337109216231,NA,NA,5.83066183505791,NA
"ENSG00000259207",NA,6.71703539427913,NA,NA,NA,5.86174000198374,5.43463230289948,NA,6.34660290879542,5.20096651012886,7.03096885623592,5.78550972188561,NA
"ENSG00000138078",5.83989266033737,4.50047325368048,NA,NA,NA,NA,4.79126502032987,NA,5.03013539734824,5.20906464661933,NA,5.43311488674147,NA
"ENSG00000186283",5.54738083212024,NA,NA,4.9921022615351,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000104951",NA,5.34680826500381,NA,NA,NA,NA,NA,NA,NA,NA,4.71281720649544,NA,NA
"ENSG00000084623",7.06201761802143,7.10325353352229,6.71356853623266,6.79878698873391,6.15669170348615,7.1541141053692,7.06079864017914,7.13878512609558,7.01063938309894,6.93726447426897,7.06660785645566,6.51311386773618,6.51258157427109
"ENSG00000073578",8.09856198507401,7.66125514858497,7.22758768752755,8.14183418795662,8.08187994257639,7.27248170307472,7.19072519961847,8.21929334675289,7.63064752677069,7.25546910889994,6.87159025636066,7.51874081556798,9.13161732570054
"ENSG00000081479",4.57347501471296,NA,NA,7.09254147179548,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000196411",5.47469692811683,4.561241334616,NA,NA,NA,NA,NA,NA,NA,5.86963025705722,4.77192779704319,NA,NA
"ENSG00000167378",NA,5.93087236837124,NA,NA,NA,NA,5.99114578195102,NA,5.73873578171338,NA,5.67188511218547,6.08188035693095,NA
"ENSG00000111231",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.29744895284347,NA,NA,NA
"ENSG00000172239",NA,6.24447414657273,NA,NA,NA,NA,6.03977499053833,NA,NA,6.10771785121306,5.88762647756353,6.0862684051378,NA
"ENSG00000072518",5.58912265020585,5.8933937598154,NA,NA,NA,5.38246725997825,5.60492030499748,5.99278638187345,5.06470179747506,5.65028266806176,6.42483250042552,5.64431933566443,NA
"ENSG00000125991",6.04107671971548,5.64094830152215,NA,5.61839661120629,NA,NA,5.86059990733839,NA,NA,6.03538342715581,NA,6.61878031722039,NA
"ENSG00000163207",NA,NA,7.89908270917524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000044574",8.29698332805912,8.19662356661516,8.02060311667325,8.01542836865669,8.87865098120697,8.25394322616729,8.50237750583889,9.05513226575415,8.39658092176549,8.43543777396574,8.46784696123194,8.68918304607997,8.73497944891948
"ENSG00000151276",NA,5.38006524540183,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.66598523415917,NA
"ENSG00000173442",NA,5.99266150852282,NA,NA,NA,5.56038956471892,NA,NA,NA,NA,NA,NA,NA
"ENSG00000125107",5.12136799466132,5.44010415521541,5.06408725028667,NA,NA,NA,5.9016556674005,NA,NA,5.60075634200619,5.82700099543949,5.88947070970531,NA
"ENSG00000118514",NA,NA,NA,7.24343828976349,7.81403581702348,NA,NA,NA,NA,NA,NA,NA,NA
"ENSG00000096696",5.70255660296757,6.83013571625835,7.52383960190001,4.89278667263067,6.83921363071129,5.87581908854173,4.92351380530729,6.65748395810865,6.33465788817158,5.52374530772231,4.71378589635464,6.50994487238115,8.13261541259158
"ENSG00000102317",7.03298167561155,6.23719759633961,6.93176124453422,7.01401067769167,6.7609408332726,7.24560927959862,7.38960039886658,7.25015462362577,6.87855535363013,7.29282639350114,6.92095089254799,5.71590840081251,6.35953740032314
"ENSG00000184178",5.94928263968214,5.60217184742537,NA,4.53831947480718,NA,NA,4.56201765486569,NA,6.03034605921733,NA,NA,4.90988204891652,NA
"ENSG00000088002",NA,NA,7.13786974961196,NA,NA,NA,NA,NA,5.67641118884253,NA,NA,NA,NA
"ENSG00000090776",5.23671356336564,6.0625121120138,NA,NA,NA,NA,4.97417666584736,NA,NA,5.89421859149767,5.65637744095169,NA,NA
"ENSG00000075420",NA,5.37352948568934,NA,NA,NA,NA,NA,NA,NA,NA,5.05863383737604,5.42754444914895,NA
"ENSG00000086475",6.61066558622319,6.47679942395387,6.23074890373889,6.63386144523825,NA,6.09543152505165,NA,NA,NA,6.679580340998,7.02150639998031,6.96303728919269,NA
"ENSG00000155849",5.40102373335547,NA,NA,NA,5.89940676766208,6.48493497335122,5.49593593076249,5.24041159574263,6.23121407685658,5.91752884086663,6.92278224887075,6.56365507597526,NA
"ENSG00000144848",6.18340200396803,6.56768352417021,NA,6.06848032460374,NA,NA,6.64860026232849,NA,NA,6.53551351514256,6.6118619226977,6.65432340324545,NA
"ENSG00000161638",5.6927826908407,7.72235764712919,6.9217928970313,NA,6.30738754674981,6.77271838093512,5.76892633556492,NA,7.87508129655957,5.63616691447659,4.63430420015546,6.52363896629405,NA
"ENSG00000144843",NA,5.9618926526078,NA,5.67466882312048,NA,5.84910816278722,5.69598258002639,NA,5.85723470664894,NA,6.54990296745109,5.82579356900963,NA
"ENSG00000161920",NA,NA,NA,NA,NA,NA,5.54096689130098,NA,NA,NA,NA,NA,NA
