,adrenal.gland,esophagus,testis,kidney,ovary,pancreas,prostate,liver,stomach,spleen
ENSG00000175274,NA,5.86105305183888,NA,NA,NA,5.82614799544321,NA,6.3770538891282,5.61388051922334,NA
ENSG00000115129,7.02551067285258,6.97829331603738,7.28492010793191,7.0711908150242,6.31275407569397,7.41762461280133,6.20041714206486,7.23666424764158,6.95964456107611,6.43836153291368
ENSG00000172315,6.4546619606662,5.90084142336707,6.3647457434847,6.4191653018317,6.34817420962254,6.1778333092417,6.34081214588214,6.29446078465441,6.21996705891606,6.35314609953255
ENSG00000146242,NA,6.19796613794051,NA,NA,NA,NA,6.0910133089155,NA,NA,NA
ENSG00000076554,5.67343564007326,7.26316326741702,6.62656010295832,6.2761020857236,5.39130696531899,7.26952281823789,5.82555370016017,7.51008210066625,7.65981096970017,6.0320416076705
ENSG00000111907,7.2897226982138,6.07780607653683,5.46475249469272,NA,5.13906091484587,NA,5.89955140449392,NA,NA,NA
ENSG00000101150,8.60478573771214,8.13939959351318,7.41174489871981,7.51295782419376,7.59334252867604,7.10500246313903,7.8973404516947,7.83595536666485,7.07136803288186,7.21256541604757
ENSG00000111669,8.94049656271041,8.74494494185537,8.63313541204276,8.9700734552869,8.85531253448043,9.13243848632791,8.72394473574997,8.95564381592505,8.53988424053601,8.7341959046398
ENSG00000196511,5.63858908329272,NA,NA,NA,NA,5.86782157879303,5.95371213373988,NA,NA,NA
ENSG00000140416,13.3034631595516,13.0722350862076,10.8965736455396,10.7797424094296,10.4710038313761,10.0516608932326,10.8930667141641,8.58111219152256,9.13617737790223,6.72184074971243
ENSG00000198467,8.42493414716963,9.12987848162548,NA,8.29374874283123,8.50170486814788,7.82478171734882,5.74932753122737,7.98019562079267,8.58091888453295,6.86112740466137
ENSG00000143549,9.83922898885006,9.38423555742964,9.19580762590431,9.21096086950417,8.77748859345421,8.82259852386836,8.45711548965372,8.58984087606387,7.98360991826749,8.25226723833277
ENSG00000167460,11.1646438578879,10.2182364838995,10.8727169559416,9.78036097013443,9.72863645159081,9.92982898734691,8.56929713668321,8.38285802583462,8.04096180408374,7.99338603648203
ENSG00000137364,7.23874843928125,6.68147024356675,6.537095825857,7.68801229922909,5.54224003773781,6.5755196973379,6.30259458092485,6.62682003063096,6.76164181189285,6.69602238835479
ENSG00000166340,8.6717743266726,7.58636259144036,7.61300543908292,7.85190212860231,7.49851609878094,8.32916018659071,7.48536563173796,8.05948589294468,7.81043084751094,8.42381857241284
ENSG00000134900,6.61074531052313,6.7907883802655,6.67222002265167,6.60826921408124,6.34359920663263,6.69533444400617,6.67675797443196,6.6887114649642,6.95954996758492,6.58449751416373
ENSG00000171368,NA,6.56389837894008,NA,NA,4.67374243752189,NA,7.03343381170436,NA,5.92789013927739,6.11731660434518
ENSG00000159713,6.25049319184061,7.345328623146,6.4749355321062,7.07489945351373,6.56206305921597,7.33166367455976,7.31227389195208,6.87655782869686,5.97531917530223,6.25496417903631
ENSG00000047410,6.25362873019375,6.39696311360025,6.55520445444365,6.27512648521359,6.56130391353355,5.81105601067483,5.6813058743133,6.49333853688148,6.72202489752276,6.50505646547006
ENSG00000158109,6.44904620390385,5.67572391525081,5.86234363422555,NA,NA,NA,NA,NA,NA,NA
ENSG00000144034,6.54391911785334,5.76081923755608,5.99973005835711,6.31354283222126,6.36945356223872,6.12873789358741,6.28533265099455,6.18734512168595,6.05367603207337,6.25525057305408
ENSG00000133112,7.60404235737014,8.17031463656803,8.03506572854047,7.77747470209547,7.90847565717213,8.25840810359426,7.91789597705393,7.78046618016864,7.80084045630868,8.08741604956834
ENSG00000164548,5.44348203573032,NA,6.08202949488562,NA,NA,5.20331672226035,NA,6.12577282069652,6.26369854825938,5.64667599796918
ENSG00000136527,NA,5.84685046730263,7.03696586741825,6.27931819760432,5.79543988091475,6.91463669098663,6.16119312641976,6.89781425000434,6.97238229368416,5.99932128478158
ENSG00000170638,4.78992603635747,5.17989169681154,NA,NA,NA,NA,NA,NA,5.8029824942653,5.26174265162245
ENSG00000102871,5.94644243923491,6.22795099437725,6.03523622954976,NA,6.21292858147703,NA,6.54302256501485,6.07889778631556,6.32313368828167,5.86656014615472
ENSG00000127191,NA,4.73562582580523,NA,NA,NA,NA,NA,4.8392725801708,4.94619684590968,NA
ENSG00000067167,5.61193562504012,5.51416025161384,5.38470172640012,5.72358845349029,NA,6.26263164841568,NA,6.6475899676984,6.22504457131097,NA
ENSG00000126602,7.30824417674061,7.24742875741152,6.89347851102294,7.46579379331318,6.36468609989787,6.21442548173939,6.60604164613401,6.84244926927531,7.04049749631385,6.10069455170142
ENSG00000170043,6.36361197989214,NA,6.13408523760404,5.73420601193849,NA,NA,6.06969516476624,NA,NA,NA
ENSG00000160218,5.00238207493276,4.44971897507355,4.59829202468291,5.16817404306369,4.14610618288021,NA,4.13716414436993,5.0513339409023,5.34945359234648,5.23510171680089
ENSG00000168538,5.42973613492603,5.30947583830888,5.70537595239635,5.72725715198316,4.54879671874332,5.16229990889513,5.02221237104613,5.85075196465625,5.85055019533177,5.95734976349947
ENSG00000113597,5.13293174921492,NA,NA,NA,NA,NA,NA,NA,5.49563210497265,5.8685336898499
ENSG00000167515,NA,NA,NA,NA,NA,NA,5.70870560615105,NA,NA,NA
ENSG00000054116,7.08411135194068,6.82812245260142,6.66806463005351,6.92974411690338,6.69950874641231,6.21919456187381,6.4825148512717,6.83918954266039,6.7619587811542,7.02618469676861
ENSG00000196655,6.58916739054605,6.25973649452668,5.82216718115817,6.4079367483293,6.0737373009406,6.50905952369819,5.76877086514842,6.39277164569113,5.95413177686044,6.43167938761004
ENSG00000181029,5.92006590375308,5.61754676952733,6.0255254634784,5.90156302524831,5.87684183326792,5.43278556178135,5.86543139419372,5.8453327740779,5.88041444429727,6.20315830223442
ENSG00000182400,6.55621804640692,5.92707576383632,6.07666507298497,5.98364777906841,NA,5.75049223527662,6.35481890566894,6.28948364632488,5.85999186051884,6.5921931246087
ENSG00000153339,4.81316050009071,5.00943207185364,4.6975763384462,4.65869987973181,4.62589382009804,NA,5.06339167239534,NA,5.00186048570149,4.9720832238372
ENSG00000167632,5.23080642846888,5.17596482028205,4.55932077778869,4.26415379600557,4.26966032313257,NA,NA,NA,5.02548647590643,NA
ENSG00000170855,NA,NA,5.47650174717678,NA,NA,NA,NA,NA,NA,NA
ENSG00000221926,5.31412013378904,NA,NA,NA,NA,NA,NA,NA,6.42350775479333,NA
ENSG00000109654,NA,NA,5.88868750357039,NA,4.95836563557481,NA,NA,6.27334571015014,5.08657874679606,NA
ENSG00000132109,5.60758368400124,6.04157302335102,5.43451518344458,NA,5.83815525883157,5.07838040076732,6.01196288203737,6.30193561919294,6.01430348689173,6.51944795644772
ENSG00000132274,NA,6.07705415840054,NA,NA,6.12632053466431,NA,NA,5.87035691507314,5.24102443002321,NA
ENSG00000113595,5.8685797889377,NA,6.34116781357345,5.83402910396213,6.50066395957429,6.11379892023817,5.83965831258074,NA,6.06188148516241,5.86010946439327
ENSG00000122779,NA,NA,4.74020484843712,NA,NA,NA,NA,NA,NA,NA
ENSG00000121060,6.54669069318424,6.99647890033565,6.27629723196632,6.16664862295225,6.57302977373566,6.38420917315444,6.2033176994861,6.60571806918977,7.00584715265804,6.55020393952872
ENSG00000130726,7.02999217537785,7.16302972605551,7.5937067709626,6.41535886130484,7.42573446866637,7.046935225314,7.02586434362262,6.73393900490158,7.05459544256933,6.72445251509561
ENSG00000137699,NA,6.43559833780634,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000110171,NA,NA,4.85804975727486,NA,4.43337901335733,NA,5.24167965656462,NA,5.04131460752743,NA
ENSG00000119401,NA,NA,NA,NA,NA,NA,NA,NA,5.70980562004242,NA
ENSG00000197323,4.64052118750653,4.99325587821658,4.16531527431013,NA,NA,NA,NA,NA,NA,NA
ENSG00000112343,NA,5.00833984300206,NA,NA,5.24661079134696,NA,NA,NA,NA,NA
ENSG00000146833,NA,NA,6.29604817616333,6.32027922356553,NA,7.03294051499272,5.39482726917661,7.38631709379012,7.27308686757237,7.35244238961288
ENSG00000132481,NA,6.0351477075443,6.01828925188644,5.06871867843671,NA,5.02867212426454,5.6980915565578,5.56621629753143,5.81700989765121,5.8431982071006
ENSG00000169871,4.99923496828629,4.46351230805679,5.65379816323713,NA,5.36438727830321,NA,4.1279169677832,4.79973082578816,5.11100495512656,NA
ENSG00000038382,NA,NA,4.3996142683874,NA,NA,NA,NA,3.96135402372711,NA,NA
ENSG00000100106,5.73971471274571,5.88337878738242,4.97541399322029,NA,6.00879649400759,NA,5.90164221332396,5.26379835487614,5.41765826106938,6.27664956479474
ENSG00000125733,5.94643261323444,6.57801810312917,5.76623137904054,4.87710253352021,6.37561426726471,6.13917567457078,6.02866174126167,5.66117568437394,5.91785365581025,NA
ENSG00000100815,5.07758590636724,4.54011011483317,5.339352063204,NA,4.05476052714299,NA,NA,5.23056949145863,5.86286261058845,5.6204023865528
ENSG00000153827,4.81279307382332,5.38254325856232,5.49714998650749,NA,NA,5.19877923790354,4.14236372200351,4.5672427047916,5.53502940962788,5.49623247253897
ENSG00000087077,5.86935494797806,5.88801870610933,6.09298661367035,5.87154930125413,6.1411603429294,5.80985652394711,6.79107896365795,NA,5.19931412886866,NA
ENSG00000205133,NA,NA,6.30148399384752,NA,NA,NA,NA,5.66881553530196,NA,NA
ENSG00000174173,6.4527674767025,4.73575126589137,NA,5.98071180728787,NA,NA,NA,NA,5.52314502783932,NA
ENSG00000173113,6.74310977881176,6.16563998107965,5.81788622375915,6.18336688411913,6.81139277039975,6.11610777459644,6.8015726017066,6.21929558072823,NA,NA
ENSG00000121486,NA,NA,5.21969399384536,NA,4.83557510358677,NA,NA,NA,NA,NA
ENSG00000126814,4.97424449412116,NA,NA,NA,NA,5.66853150825389,NA,NA,NA,NA
ENSG00000089195,5.37104938126227,5.29296096645442,NA,NA,4.36127301881338,NA,NA,NA,NA,NA
ENSG00000072756,6.36677771960758,6.22768170620747,6.16050867019458,5.74297251234525,NA,6.54540928416152,5.85836981706722,5.89032730122138,6.4015206726443,6.50831517059612
ENSG00000116747,7.05353939645282,7.18830462405723,7.08108462661944,6.85791010798498,7.48883464692325,6.97924521219778,7.31701289974106,6.93390828058164,6.87819053455864,6.57102511396219
ENSG00000165832,5.71131784506544,NA,5.53973581358634,NA,6.0212066612829,NA,NA,NA,4.97238229368416,NA
ENSG00000165699,4.57984073686844,NA,5.15805315268088,NA,5.19258779554421,NA,NA,NA,NA,NA
ENSG00000103197,4.65236239529036,NA,5.94611172573256,NA,4.07262401019535,NA,NA,NA,4.73849149134317,NA
ENSG00000102804,NA,NA,6.3065028493379,5.75530944862054,NA,5.80809606243546,NA,5.52630645760702,NA,5.6493771146564
ENSG00000157514,5.49811749111387,NA,NA,NA,6.33209965637547,NA,6.02745174728035,NA,NA,NA
ENSG00000166925,NA,5.20234284165892,5.41617608200402,NA,5.66704407311734,6.0512549538112,NA,4.68140466260998,NA,5.98116054947779
ENSG00000123297,7.06415837246312,6.35838196480204,6.17025667839131,7.12661733908993,6.25204661630844,6.44789736115938,6.33825090075761,6.7766754427813,6.18918843605058,5.80441679993129
ENSG00000074319,6.53867425330317,6.6880756995488,6.3223807816901,6.65054746353612,6.24000807128857,6.46178232697851,6.93122858687508,7.12066460874977,6.88446773510125,6.68482433963749
ENSG00000211460,7.3914644118391,7.04401090294576,7.14277724171644,7.28001289977866,7.70019908908175,7.43466101441653,7.33962710514115,7.44644192872194,7.12949067853497,7.53746764987208
ENSG00000116918,NA,6.27410201845837,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000108219,NA,NA,NA,NA,NA,NA,5.55897041222423,5.71054784645308,NA,NA
ENSG00000099282,NA,5.27322364594601,NA,NA,NA,NA,6.16397565237035,NA,5.98165880242498,NA
ENSG00000214063,NA,NA,NA,NA,6.18056229046739,NA,6.75566046919793,NA,NA,NA
ENSG00000000003,NA,NA,NA,NA,NA,NA,NA,NA,4.85238540538413,NA
ENSG00000127324,NA,NA,NA,6.06398497498288,7.05866308976657,6.54964025733434,5.82551660633696,6.19042615875437,7.55996705625098,NA
ENSG00000011105,NA,NA,NA,5.69713995076971,5.74027708692177,NA,5.86546523092781,NA,NA,NA
ENSG00000100300,6.11451090484887,6.70383663817086,6.27841225385261,6.96545895751566,7.48035159938513,7.19214685679476,7.13484117467775,7.43648156136826,NA,NA
ENSG00000180543,NA,NA,NA,NA,5.42536353041192,NA,NA,NA,NA,NA
ENSG00000167721,5.00518051250378,5.46822089163853,5.31541701775626,NA,5.69753688048006,4.65726617493045,NA,NA,5.7286356616269,NA
ENSG00000158526,5.45112605161708,5.15581922790864,NA,NA,5.94455279079143,NA,6.03876740991013,NA,NA,NA
ENSG00000032389,6.26538392495617,5.83783121550868,NA,NA,NA,6.51574493882169,6.22570248915116,6.20672477632091,5.83516798518097,6.14696101430252
ENSG00000128311,8.21309255125248,7.32455131158463,7.191485631815,8.33256487219495,7.12558110006701,7.44132961270176,6.81351896601442,7.39216768450429,7.9140403032786,6.65008748629145
ENSG00000104522,7.15980773296943,7.09239348166309,7.13905739958891,7.27713626553606,6.90884151579228,7.52281533074421,7.01172133893776,7.23583210620687,7.85667760705078,7.18861566457289
ENSG00000215845,6.67281800456618,6.72757779992514,7.30642677610435,7.63685830231535,7.74296441353238,7.5788281568766,7.13544125507732,7.2220556439227,NA,7.45014751113519
ENSG00000113312,6.43846323511763,6.29651001595463,5.86533689057434,5.38118750804079,6.23639162616528,6.41728388033487,6.73209343735589,6.299956791901,6.17155161347942,6.19931761163493
ENSG00000011295,5.98441928884728,NA,5.87043253729831,5.00969315122275,NA,5.25744972013726,NA,NA,5.44486083808081,NA
ENSG00000123607,4.59137629631791,NA,4.59526665679879,4.43064454804331,NA,NA,NA,NA,NA,NA
ENSG00000018699,5.19304107215324,5.97610536949223,6.10623900620514,NA,5.15345561620126,NA,NA,4.4650543863838,5.23221474027539,NA
ENSG00000100154,NA,NA,5.16305623275349,NA,4.39617626581848,NA,NA,NA,NA,NA
ENSG00000113638,5.02501897228276,NA,NA,NA,NA,NA,NA,NA,NA,NA
ENSG00000198677,6.02681915924123,5.66565930768974,6.33387309816119,6.33819720354788,5.95468839160181,5.73184615874642,5.08789218109131,6.0663225827798,6.13890328737208,6.22098736918391
ENSG00000075234,6.63010228641871,6.05299396025955,6.00824800462877,7.57317036435585,6.16635662655678,6.34740922253448,6.21306907470058,6.46530981328124,6.85853690299941,6.5488394634561
ENSG00000136319,4.29307514012286,NA,NA,NA,4.69759636517905,NA,4.93865309785098,NA,4.81317825879108,NA
ENSG00000068724,4.73359044067524,NA,5.18740210814933,NA,NA,NA,NA,NA,NA,NA
ENSG00000165914,5.20506896426446,NA,NA,NA,4.79977076150625,NA,5.15110992469216,4.94311147285999,4.84996209816498,NA
ENSG00000133985,NA,5.73937335657244,NA,NA,NA,NA,NA,NA,4.87828560361946,5.24389363445157
ENSG00000162222,6.44131800747585,6.37129636449161,5.87947296081213,6.58672473173186,6.80325645671814,6.24859720587568,6.46236010459341,6.29883432301716,6.31170445403798,6.42286144920032
ENSG00000101407,NA,5.0032776467376,4.61603695345029,NA,NA,NA,NA,4.66892616635326,3.44895465678187,NA
ENSG00000100304,7.21439343125521,7.51020780002292,7.12310899944159,6.25462795493502,7.11916944914793,6.61790924292704,6.7927622777107,6.49069720557495,7.32614378837081,6.72695724999321
ENSG00000155657,3.80749443790275,5.140699855161,3.98556566396324,NA,4.39466544430894,4.27357235771034,5.14747527180631,3.68732352810962,4.66464941115472,4.26050419940024
ENSG00000118271,8.38662379612508,7.83560289121458,8.29226038177665,8.76352535902023,8.48930466264219,8.79038754539842,9.06962116222536,8.19495220872285,6.07666910020667,7.02483908924161
ENSG00000167553,NA,6.41016812026471,NA,NA,NA,NA,5.90790094655236,NA,NA,NA
ENSG00000127824,6.79957486737958,6.88499024398396,7.21446034088337,7.24720559186685,6.23894529803549,5.9016994550645,7.13276176664645,7.0756578960082,7.00257507982718,NA
ENSG00000101162,7.02308776699545,NA,NA,NA,NA,NA,NA,6.21256382044062,NA,6.49673795108633
ENSG00000137267,NA,7.54386573965246,7.03611608665814,6.84825540611666,NA,NA,8.07704285072205,NA,7.36958688500938,NA
ENSG00000137285,NA,6.27528048394364,8.0756566788312,6.01026080140771,NA,NA,5.95069176180542,NA,5.54969748650017,NA
ENSG00000258947,6.32760411381432,6.3321620408211,7.01887968700138,6.06355297206684,6.61807528574645,6.1333417046546,6.46810004374987,7.54481831010307,5.99330179253503,NA
ENSG00000104833,8.18618759242917,NA,8.15976280741076,6.49578325091588,6.34207342277571,NA,7.02438846484648,6.49737101229528,6.51026128639584,6.16547762382978
ENSG00000188229,8.66452915714222,8.88609327579293,8.94982826855312,8.71614569714769,8.61220208662125,NA,8.95141412748579,8.80597003094453,8.68658909734539,8.12704013292849
ENSG00000176014,5.70296445925629,7.49362679085574,7.38816941844632,NA,6.42188607596267,5.58117166970124,7.24123835098083,6.97050275732643,6.65237475451147,NA
ENSG00000130640,5.43835245176433,4.82091485771121,5.47695407305215,5.38808968735509,5.47863711159394,NA,6.15099597919841,NA,5.45506800871212,NA
ENSG00000126216,NA,NA,NA,5.17633531414753,5.38201696186747,5.25658536303522,5.39551174446104,NA,NA,NA
ENSG00000178952,8.23711627053506,7.68752711942965,7.51943079475802,8.13802392257608,7.68682342549878,7.56392702029533,7.69119725167531,7.85000738102713,7.89417508876744,7.12913568276307
ENSG00000104723,NA,NA,NA,NA,5.45822890759531,NA,NA,NA,NA,NA
ENSG00000149016,4.46134843364798,4.35073919028516,4.55626715878754,NA,NA,NA,NA,NA,4.63558250749532,NA
ENSG00000151239,6.83703891019137,6.79302012843022,7.18856134672019,6.93773566363336,6.51897311744775,6.56278855016486,6.78020197393676,7.13372692071826,6.8560327227814,6.10034861306834
ENSG00000247596,6.87753835009483,6.4489913780424,6.60155103871765,6.20987542676735,7.31675946555024,7.07655072992515,7.11127616314769,7.19601248958583,6.91193409706598,7.49791091960156
ENSG00000084652,6.00783309270132,6.10147507375799,6.38463818939623,NA,5.79369006602199,NA,NA,5.92540558560946,5.55931369888024,5.38235865842835
ENSG00000136810,8.27501173777801,8.68843715010833,7.61199774247707,8.61904769462234,8.5382522595087,8.53188565039996,8.61199578895876,8.09283593007322,6.21498274398399,8.07548801424199
ENSG00000100348,7.47372047741983,NA,NA,6.99719284053143,6.72423581391515,NA,6.91651435507417,NA,NA,NA
ENSG00000153066,NA,NA,NA,NA,NA,NA,NA,NA,5.62576486560323,NA
ENSG00000117862,6.89070598344407,6.72054190718969,7.51062093032538,6.20304726240339,7.14462125280963,7.1456362143241,6.51562372398161,6.79474587183106,7.33277025878591,7.14831536409628
ENSG00000087301,NA,NA,5.22598381597373,NA,NA,NA,NA,NA,NA,5.07555463915305
ENSG00000129235,7.89052161590948,7.72272293967665,7.19835045801306,7.60843925890796,7.4071881870489,7.66479208027861,7.48394258062466,7.72095318396993,5.0803558072746,7.43844820402294
ENSG00000239264,7.53067344844038,7.73464195626678,7.21577467883998,7.25315359586829,7.95774886873689,7.92836115055,7.50489133995879,7.80963008832308,8.50301392970347,8.0406453892428
ENSG00000115514,5.26604344593623,NA,4.77003093147807,NA,NA,NA,NA,5.71640463805779,NA,NA
ENSG00000091164,7.34127621072169,7.51615773010534,7.33155288336019,7.25651168326468,7.64176770390465,7.32091581612222,7.63860826967615,7.13461113103096,7.24848513760217,7.22763275188002
ENSG00000140830,NA,5.22973082347113,5.73105252586374,NA,NA,NA,NA,NA,5.18258751971952,NA
ENSG00000184470,7.55469505278602,6.42999229285548,6.77749059893642,7.27015359330057,6.68961923542644,5.73511644787742,6.64314817232058,6.27696726109987,6.9937756545372,6.50398961568213
ENSG00000025708,6.91638550887557,7.79827388328166,6.64576490103445,6.74312838761709,7.34569959049468,7.79732539360776,6.94724402045814,8.06026029042452,7.56522724411611,8.43454535264028
ENSG00000160201,NA,NA,NA,NA,7.18391827320111,6.72855105698893,6.66422186135265,6.97155103055105,6.56892512890381,6.7481228332462
